Date,Open,High,Low,Vol.,Change %
2021-06-16,0.6038966791967139,0.608736267553984,0.6047031815639992,0.24121658822338518,0.6612749762131304
2021-06-15,0.6086575130144061,0.6079545893197662,0.608705889278041,0.17373259715431533,0.6327307326355851
2021-06-14,0.606272228177321,0.608736267553984,0.6071067683040487,0.2502693187326507,0.6841103710751665
2021-06-11,0.5904027821183471,0.6032355688687475,0.5935093347460537,0.2313408822132774,0.7597526165556613
2021-06-10,0.5919897267242444,0.5922148708011333,0.5911155585641267,0.21735029869895803,0.6784015223596574
2021-06-09,0.5832663993200476,0.5890688571671209,0.5751243488242046,0.3514953053362555,0.719790675547098
2021-06-08,0.5943750115613294,0.5961522130179342,0.5879173166161423,0.34244257482699,0.5575642245480494
2021-06-07,0.6150052914379956,0.6095275961367724,0.5911155585641267,0.36466291334973255,0.5547098001902949
2021-06-04,0.6181791806497904,0.6126736097707849,0.6135032522000177,0.37536159486068266,0.6389153187440533
2021-06-03,0.6181791806497904,0.6150282948220089,0.6175059599140595,0.313638432297509,0.6503330161750713
2021-06-02,0.634846966939952,0.6315496915748597,0.6230979780439709,0.2996478487831896,0.7354900095147479
2021-06-01,0.6411947453635416,0.6394147256598909,0.639089187783893,0.34326555032783235,0.8206470028544244
2021-05-31,0.5967992398243261,0.6076361278169368,0.5960404587416978,0.3663088643514172,0.8225499524262607
2021-05-28,0.5865376470966215,0.5873028433787029,0.5919053084930002,0.21158947019306182,0.7178877259752616
2021-05-27,0.5954362199174204,0.5900145913270387,0.5877701582443025,0.19677591117790014,0.5922930542340628
2021-05-26,0.5879104028600051,0.59069011572698,0.5891534469395964,0.22023071295190613,0.7431018078020932
2021-05-25,0.5831203614728792,0.5886538921785855,0.5829531742060806,0.24368551472591213,0.6822074215033301
2021-05-24,0.5851746271897157,0.5798431239336365,0.578126379609736,0.30129379978487425,0.6517602283539486
2021-05-21,0.588591912813458,0.5981498351720465,0.5843266523432518,0.36466291334973255,0.582302568981922
2021-05-20,0.5646611775907844,0.59069011572698,0.56641257321129,0.39840490888426744,0.9134157944814463
2021-05-19,0.5420837264185385,0.5608608882952852,0.5416016717191041,0.3251600893093014,0.8748810656517603
2021-05-18,0.5345676452176011,0.5357796323603209,0.5374616161913451,0.24039361272254287,0.7392959086584205
2021-05-17,0.5304591137839282,0.5303561364636491,0.5305746043892436,0.19677591117790014,0.7174119885823026
2021-05-14,0.5201975210562235,0.5276443885153131,0.522991042960434,0.2099435191913772,0.7121788772597526
2021-05-13,0.5249875624433494,0.5222208926186414,0.5223043038918483,0.2889491672722395,0.5889628924833492
2021-05-12,0.5249875624433494,0.5222208926186414,0.5243645210976052,0.20829756818969256,0.6779257849666984
2021-05-11,0.5318318695473118,0.5303561364636491,0.5305746043892436,0.23463278421664666,0.6336822074215034
2021-05-10,0.5119999299018333,0.5262933397154306,0.5154074815316243,0.5103295769988223,0.8273073263558516
2021-05-07,0.5092641542315439,0.512734599973751,0.5105904974934024,0.30540867728908583,0.6841103710751665
2021-05-06,0.5113086840919024,0.5093473276254739,0.5098939478666941,0.22228815170401192,0.6555661274976213
2021-05-05,0.5215702768196071,0.5161218723220283,0.5133472643258675,0.2617909757444431,0.6669838249286394
2021-05-04,0.4907952344929712,0.5093473276254739,0.49473663556719744,0.266728828749497,0.7844909609895337
2021-04-29,0.49626678583354994,0.49781516108361834,0.5002501692321276,0.2362787352183313,0.6726926736441484
2021-04-28,0.49147674444642403,0.49442788873534116,0.49542337463578306,0.15398118513409975,0.6726926736441484
2021-04-27,0.49353101016326056,0.4951034131352825,0.49542337463578306,0.14492845462483428,0.6493815413891532
2021-04-26,0.5078913984681602,0.5045993561287434,0.4981801414682481,0.2881261917713972,0.5523311132254995
2021-04-23,0.4907952344929712,0.5059504049286261,0.492666607803318,0.35807910934299403,0.8453853472882968
2021-04-22,0.504474112844418,0.5120494252252391,0.49473663556719744,0.2560301472385469,0.5004757373929591
2021-04-20,0.5031013570810343,0.5188336202703642,0.5057637028970577,0.5374877685266187,0.7488106565176023
2021-04-19,0.4907952344929712,0.4957885878837943,0.49129312966614674,0.3926440803783713,0.774500475737393
2021-04-16,0.4894224787295875,0.4937523643353998,0.48646633506980214,0.2478003922301237,0.6489058039961941
2021-04-15,0.4976298057404556,0.4951034131352825,0.4933533468719035,0.2362787352183313,0.6084681255946718
2021-04-14,0.4907952344929712,0.49239166518694655,0.49129312966614674,0.28565726526887025,0.6845861084681256
2021-04-13,0.504474112844418,0.5005269090319543,0.4981801414682481,0.22969493121159276,0.5861084681255947
2021-04-12,0.5072098885147074,0.5018876081804075,0.5050769638284722,0.22804898020990813,0.6669838249286394
2021-04-09,0.49011372453951824,0.5059504049286261,0.4940498964986118,0.449429389936491,0.8163653663177926
2021-04-08,0.49215825439987687,0.4896799172386107,0.49129312966614674,0.18113937666189617,0.6669838249286394
2021-04-07,0.48532368315239244,0.4835808969419976,0.4885363628336817,0.16961771965010375,0.6788772597526166
2021-04-06,0.4846421731989395,0.4856171204903921,0.4885363628336817,0.16961771965010375,0.6550903901046622
2021-04-05,0.49353101016326056,0.48900439283866937,0.48715307413838776,0.16714879314757677,0.6550903901046622
2021-04-02,0.49353101016326056,0.48900439283866937,0.4933533468719035,0.21981922520148497,0.6731684110371076
2021-04-01,0.47643484618807136,0.4835808969419976,0.4802660623362864,0.282365363265501,0.7892483349191246
2021-03-31,0.4709632948474926,0.472733905148654,0.4712992122121828,0.15480416063494207,0.7128924833491912
2021-03-30,0.47643484618807136,0.47205838074871265,0.47405597904464786,0.17044069515094604,0.6365366317792578
2021-03-29,0.46685476341381965,0.472733905148654,0.4678557063111321,0.22558005370738118,0.7607040913415795
2021-03-26,0.4702754565873291,0.463923136903705,0.45682863898127163,0.30211677528571657,0.6360608943862988
2021-03-25,0.47369614976083857,0.4686682132958643,0.4706144352552217,0.26014502474275847,0.6422454804947669
2021-03-24,0.47643192543112795,0.4781583660801828,0.4706144352552217,0.27989643676297404,0.5585156993339676
2021-03-23,0.4805346153509143,0.485615190420678,0.4830189049455023,0.24862336773096602,0.6731684110371076
2021-03-22,0.4873740545266378,0.4829044075071992,0.4830189049455023,0.23545575971748897,0.6013320647002854
2021-03-19,0.49079328732167565,0.4890053578735264,0.4906005042626876,0.25356122073601994,0.5965746907706946
2021-03-18,0.49763272649739904,0.49239456029151774,0.4947346734555729,0.20335971518463866,0.6788772597526166
2021-03-17,0.5010529328780846,0.4957847277443661,0.4947346734555729,0.18031640116105385,0.6550903901046622
2021-03-16,0.47027594338015305,0.4957847277443661,0.4713031364354318,0.5786365435687345,0.9467174119885824
2021-03-15,0.4675401677098637,0.4686682132958643,0.47026959413721053,0.19842186217958477,0.6669838249286394
2021-03-12,0.47027594338015305,0.4659564653475283,0.46923605183898914,0.23298683321496202,0.6546146527117032
2021-03-11,0.4668567105851152,0.4659564653475283,0.4678576684227566,0.1663258176467345,0.6917221693625119
2021-03-10,0.46275304707968107,0.4686682132958643,0.4602770501613837,0.2938870202772934,0.7492863939105614
2021-03-09,0.45659803861435394,0.45646534752835266,0.45683060109289614,0.24615444122843907,0.6165556612749762
2021-03-08,0.4634374777900773,0.46188884342502445,0.46303381699384877,0.18690020516779238,0.6607992388201712
2021-03-05,0.4600172714093917,0.4584996410070332,0.45683060109289614,0.2831883387663433,0.6669838249286394
2021-03-04,0.4750640375959833,0.4707015417396877,0.46096575134159384,0.32762901581182835,0.5566127497621313
2021-03-03,0.47711538255587654,0.472734870183511,0.47681667010036205,0.18031640116105385,0.6546146527117032
2021-03-02,0.48327039102120367,0.4781583660801828,0.47337120208768674,0.2050056661863233,0.6669838249286394
2021-03-01,0.4689080555450083,0.4720574157138556,0.47268151985166446,0.23463278421664666,0.7730732635585157
2021-02-26,0.45659803861435394,0.46121042392051204,0.4595873679253613,0.21817327419980034,0.6669838249286394
2021-02-25,0.4641209349148258,0.46053296945085653,0.45683060109289614,0.21735029869895803,0.7174119885823026
2021-02-24,0.4634374777900773,0.46188884342502445,0.4571754422109074,0.251092294233493,0.6607992388201712
2021-02-23,0.46548882274997044,0.4652780458430159,0.45752028332891864,0.38112242336657887,0.5865842055185537
2021-02-22,0.4675401677098637,0.4686682132958643,0.4678576684227566,0.2617909757444431,0.6793529971455756
2021-02-19,0.47232826192569394,0.4720574157138556,0.4671689672425465,0.4214482229078523,0.5694576593720266
2021-02-18,0.47711538255587654,0.47409074415767893,0.4713031364354318,0.25356122073601994,0.6855375832540438
2021-02-17,0.46548882274997044,0.47883678558469533,0.46647928500652397,0.35478720733962477,0.8772597526165556
2021-02-09,0.4319770311673973,0.44900852318785756,0.42581844581138223,0.47823353246597206,0.8872502378686965
2021-02-08,0.4374480957151522,0.4374840769248586,0.4230616789789171,0.45683616944407185,0.5627973358705994
2021-02-05,0.442919160262907,0.44087327934284987,0.4382238965574752,0.23545575971748897,0.6931493815413892
2021-02-04,0.42376970415652915,0.43951740536868195,0.42719682922761476,0.49798494448618763,0.8368220742150333
2021-02-03,0.4053037051748998,0.4218920087393557,0.3989414407785659,0.433792855420487,0.9552806850618458
2021-02-02,0.39470330464176434,0.3907078723683499,0.3775769883548676,0.36960076635478645,0.8544243577545195
2021-02-01,0.3841029041086288,0.3866402504458461,0.37275313692595974,0.22722600470906582,0.7278782112274025
2021-01-29,0.34717090614536994,0.3683373993468644,0.3500103010860288,0.3630169623480479,1.0
2021-01-28,0.3540103453210934,0.3656256513985285,0.3472535342535637,0.5769905925670499,0.3349191246431969
2021-01-27,0.39299368824424535,0.39138629187286245,0.3768882871746574,0.251092294233493,0.45052331113225497
2021-01-26,0.4053037051748998,0.3985043889785299,0.39480629052986826,0.2930640447764511,0.5960989533777354
2021-01-25,0.4005165845447172,0.4056224860841973,0.39963014195877605,0.3514953053362555,0.6741198858230257
2021-01-22,0.39299368824424535,0.40087644465718103,0.3941166082938458,0.23545575971748897,0.7611798287345386
2021-01-21,0.3847863612333772,0.389351998394182,0.37964407295131025,0.2609680002436008,0.8396764985727878
2021-01-20,0.3724763443027228,0.37511580418284707,0.3582806015834241,0.41486441890111375,0.7668886774500476
2021-01-19,0.3950450332041385,0.39138629187286245,0.3686179866772621,0.3967589578825828,0.35823025689819216
2021-01-18,0.4018844723798619,0.3974872422391897,0.39963014195877605,0.1358757241155688,0.6455756422454805
2021-01-15,0.4018844723798619,0.3974872422391897,0.4010085253750086,0.17373259715431533,0.681255946717412
2021-01-14,0.3984652395848241,0.3974872422391897,0.3961846739461008,0.2000678131812694,0.659847764034253
2021-01-13,0.39436157607939004,0.4001989901875256,0.3975630573623334,0.2947099957781357,0.7174119885823026
2021-01-12,0.38820656761406286,0.3907078723683499,0.3844689054360303,0.27495858375792015,0.7478591817316841
2021-01-11,0.38068269772794316,0.38189517405368684,0.37964407295131025,0.22228815170401192,0.7721217887725975
2021-01-08,0.374527689262616,0.37511580418284707,0.37482022152240246,0.30705462829077046,0.7233587059942912
2021-01-07,0.3717919135923266,0.36969327332103236,0.3699963700934946,0.2428625392250698,0.6745956232159848
2021-01-06,0.3752121199730122,0.3744383497131917,0.37275313692595974,0.20253673968379635,0.7695052331113226
2021-01-05,0.3540103453210934,0.37375993020867915,0.355523834750959,0.26343692674612773,0.8644148430066604
2021-01-04,0.351274569650804,0.3513894571871936,0.35207836673828374,0.2428625392250698,0.7554709800190295
2020-12-31,0.3410158976800427,0.3446100873163539,0.3431183840048661,0.22969493121159276,0.7488106565176023
2020-12-30,0.34648744902062145,0.3425767588725305,0.34380806624088844,0.1350527486147265,0.626546146527117
2020-12-29,0.339648009844898,0.341898339368018,0.340361617172401,0.24533146572759676,0.7245480494766888
2020-12-28,0.339648009844898,0.34054246539385,0.3396729159921908,0.2478003922301237,0.6917221693625119
2020-12-25,0.33349300137957083,0.3337630955230103,0.3334706811470505,0.1827853276635808,0.7169362511893435
2020-12-24,0.33691223417460864,0.3351189694971783,0.33209229773081794,0.26919775525202394,0.6255946717411989
2020-12-23,0.3423837855151874,0.34054246539385,0.3376058313957481,0.1564501116366267,0.6179828734538535
2020-12-22,0.3362287770498602,0.3398650109241946,0.3369161491597257,0.29141809377476646,0.7164605137963844
2020-12-21,0.33554434633946395,0.3351189694971783,0.3369161491597257,0.26014502474275847,0.7169362511893435
2020-12-18,0.3300727949988852,0.3303738931050189,0.332780998911028,0.172909621653473,0.7007611798287345
2020-12-17,0.3328085706691746,0.3303738931050189,0.3293355308983528,0.4066346638926906,0.6170313986679353
2020-12-16,0.3348608892147155,0.3330856410533548,0.3362274479795156,0.22475707820653887,0.7007611798287345
2020-12-15,0.33691223417460864,0.3337630955230103,0.3334706811470505,0.30129379978487425,0.6255946717411989
2020-12-14,0.33349300137957083,0.3364748434713462,0.33553776574349314,0.1622109401425229,0.6836346336822074
2020-12-11,0.33075722570928145,0.3296964386353635,0.3314026154947955,0.19759888667874245,0.7093244529019981
2020-12-10,0.33349300137957083,0.3344415150275228,0.332780998911028,0.23874766172085823,0.5842055185537584
2020-12-09,0.3287049071637405,0.3351189694971783,0.3307139143145854,0.3391506728236207,0.7768791627021884
2020-12-08,0.32460221724395427,0.3269846906870276,0.3258900628856776,0.25932204924191615,0.7098001902949572
2020-12-07,0.32596913149345114,0.3229170687645238,0.3258900628856776,0.20747459268885024,0.6669838249286394
2020-12-04,0.32254989869841333,0.3222386492600113,0.3252003806496552,0.15562713613578438,0.6755470980019029
2020-12-03,0.3232343294088096,0.32088374032070044,0.3231332960532125,0.18360830316442311,0.6669838249286394
2020-12-02,0.31981412302812395,0.32088374032070044,0.3224436138171901,0.23792468622001592,0.7012369172216937
2020-12-01,0.31981412302812395,0.31884944684201993,0.3210652304009575,0.3877062273733174,0.6498572787821123
2020-11-30,0.3314406828340299,0.327662145156683,0.3252003806496552,0.31199248129582435,0.5994291151284491
2020-11-27,0.32596913149345114,0.3242729427386917,0.32657876406588776,0.22393410270569655,0.7098001902949572
2020-11-26,0.3232343294088096,0.3229170687645238,0.3210652304009575,0.18443127866526543,0.7102759276879163
2020-11-25,0.3287049071637405,0.3249503972083472,0.32382199723342264,0.20665161718800792,0.6327307326355851
2020-11-24,0.32596913149345114,0.3263062711825151,0.3224436138171901,0.3399736483244631,0.6412940057088488
2020-11-23,0.32118201086326864,0.3242729427386917,0.319686846984725,0.3193992608034052,0.7274024738344433
2020-11-20,0.3204985537385202,0.3222386492600113,0.3224436138171901,0.20747459268885024,0.6755470980019029
2020-11-19,0.31502700239794146,0.3229170687645238,0.31555169673602734,0.5638229845535728,0.764034253092293
2020-11-18,0.31502700239794146,0.3113926225015248,0.3134846121395847,0.19759888667874245,0.6669838249286394
2020-11-17,0.3102398817677589,0.31003674852735685,0.30866076071067683,0.2840113142671856,0.7293054234062797
2020-11-16,0.3129746838524005,0.3120700769711802,0.31038349471701443,0.41980227190616765,0.6227402473834444
2020-11-13,0.3116077696029036,0.30800342008353343,0.31210622872335214,0.14822035662820354,0.6936251189343482
2020-11-12,0.30613621826232484,0.305969126604853,0.3079710784746545,0.13834465061809575,0.7117031398667936
2020-11-11,0.3088719939326142,0.30529167213519753,0.3065926950584219,0.1877231806686347,0.6669838249286394
2020-11-10,0.3129746838524005,0.3093583290228443,0.30866076071067683,0.19595293567705785,0.6313035204567079
2020-11-09,0.30476833042718016,0.30529167213519753,0.3065926950584219,0.22722600470906582,0.7578496669838249
2020-11-06,0.3020325547568908,0.30122405021269366,0.30245754480972425,0.11036348358945702,0.703615604186489
2020-11-05,0.30408389971678396,0.30529167213519753,0.3017688436295141,0.1465744056265189,0.577069457659372
2020-11-04,0.30613621826232484,0.30461325263068506,0.3052143116421894,0.15398118513409975,0.6850618458610847
2020-11-03,0.298613321961853,0.30190150468234916,0.29970175903307145,0.28977214277308183,0.7683158896289248
2020-11-02,0.2958775462915636,0.29376722587219856,0.2962553099645839,0.09719587557597999,0.6855375832540438
2020-10-30,0.29519311558116734,0.2924113518980306,0.29143145853567615,0.16550284214589214,0.7231208372978116
2020-10-29,0.28835367640544385,0.29105547792386266,0.28936339288342117,0.30705462829077046,0.6855375832540438
2020-10-28,0.2992967790866014,0.29851230226435777,0.2928098419519087,0.4066346638926906,0.5390104662226451
2020-10-27,0.30545178755192864,0.30393579816102956,0.30245754480972425,0.360548035845521,0.6037107516650808
2020-10-26,0.3122912267276521,0.31274849647569275,0.3072823772944443,0.43626178192301396,0.5699333967649858
2020-10-23,0.3143425716875452,0.31274849647569275,0.31210622872335214,0.2988248732823473,0.6579448144624167
2020-10-22,0.30476833042718016,0.3093583290228443,0.30590399387821177,0.26508287774781236,0.774976213130352
2020-10-21,0.30750410609746953,0.31274849647569275,0.3072823772944443,0.373715643858998,0.6313035204567079
2020-10-20,0.30681967538707333,0.30461325263068506,0.3052143116421894,0.21241244569390413,0.6579448144624167
2020-10-19,0.3102398817677589,0.30800342008353343,0.30866076071067683,0.26343692674612773,0.6760228353948621
2020-10-16,0.2938252277460226,0.3086808745531889,0.2941882253681412,0.6535273141453852,0.8529971455756422
2020-10-15,0.2938252277460226,0.29173293239351805,0.2928098419519087,0.21735029869895803,0.6855375832540438
2020-10-14,0.2910894520757332,0.29173293239351805,0.2907417762996537,0.2724896572553932,0.6950523311132255
2020-10-13,0.29177388278612953,0.28902118444518216,0.29143145853567615,0.13752167511725344,0.648430066603235
2020-10-12,0.29177388278612953,0.29173293239351805,0.29212015971588623,0.17455557265515764,0.6764985727878211
2020-10-09,0.2924573399108779,0.29037705841935013,0.2934985431321188,0.13176084661135723,0.6389153187440533
2020-10-08,0.28903810711584016,0.2924113518980306,0.29005307511944356,0.3465574523312016,0.7331113225499524
2020-10-07,0.28698578857029916,0.2869878560013588,0.28936339288342117,0.16797176864841912,0.6574690770694577
2020-10-06,0.2910894520757332,0.2873265832361865,0.29005307511944356,0.17126367065178838,0.6669838249286394
2020-10-05,0.28835367640544385,0.28766531047101424,0.2872963082869785,0.1687947441492614,0.6860133206470028
2020-10-02,0.2910894520757332,0.2896996039496947,0.2810940734418381,0.21981922520148497,0.6203615604186489
2020-10-01,0.28698578857029916,0.28766531047101424,0.28936339288342117,0.10131075308019155,0.7431018078020932
2020-09-30,0.28698578857029916,0.28495356252267834,0.286262275460851,0.282365363265501,0.647954329210276
2020-09-29,0.29519311558116734,0.29173293239351805,0.28936339288342117,0.21405839669558877,0.6715033301617507
2020-09-28,0.29177388278612953,0.29105547792386266,0.29212015971588623,0.14739738112736123,0.6950523311132255
2020-09-25,0.29040599495098485,0.28766531047101424,0.28798599052300083,0.1350527486147265,0.6950523311132255
2020-09-24,0.29040599495098485,0.28902118444518216,0.28936339288342117,0.19512996017621553,0.6113225499524263
2020-09-23,0.2945096584564189,0.2924113518980306,0.2934985431321188,0.20253673968379635,0.648430066603235
2020-09-22,0.2910894520757332,0.29105547792386266,0.29212015971588623,0.18360830316442311,0.6764985727878211
2020-09-21,0.2945096584564189,0.29376722587219856,0.2962553099645839,0.1720866461526307,0.6669838249286394
2020-09-18,0.2863023314455508,0.29173293239351805,0.28798599052300083,0.373715643858998,0.7811607992388202
2020-09-17,0.28767021928069547,0.28563198202719087,0.2872963082869785,0.17620152365684227,0.6198858230256898
2020-09-16,0.28561887432080224,0.28766531047101424,0.28798599052300083,0.2165273231981157,0.7145575642245481
2020-09-15,0.28219866794011667,0.28224277960919947,0.28316115803828085,0.21488137219643108,0.7345385347288297
2020-09-14,0.2804890515425978,0.2788526121563511,0.2817827746220483,0.12682299360630334,0.681255946717412
2020-09-11,0.2787794351450788,0.2768192837125277,0.28006004061571066,0.09719587557597999,0.6622264509990485
2020-09-10,0.28219866794011667,0.28088690563503155,0.2817827746220483,0.11283241009198397,0.6669838249286394
2020-09-09,0.2763853880371637,0.2788526121563511,0.278337306609373,0.16797176864841912,0.6379638439581351
2020-09-08,0.2770698187475599,0.2788526121563511,0.27764762437335067,0.18360830316442311,0.7649857278782113
2020-09-07,0.2852761721727803,0.28224277960919947,0.27764762437335067,0.2560301472385469,0.5242626070409134
2020-09-04,0.28219866794011667,0.28224277960919947,0.2845395414545134,0.172909621653473,0.6294005708848716
2020-09-03,0.28835367640544385,0.28563198202719087,0.2872963082869785,0.2576760982402315,0.7145575642245481
2020-09-01,0.28219866794011667,0.28563198202719087,0.2835055086283859,0.19842186217958477,0.7055185537583254
2020-08-31,0.2849344436104061,0.2842761080530229,0.2835055086283859,0.21899624970064266,0.6289248334919124
2020-08-28,0.28698578857029916,0.2896996039496947,0.2872963082869785,0.4535442674407026,0.6717411988582302
2020-08-27,0.27364961236687435,0.28292023407885497,0.28143842403194325,0.4214482229078523,0.8097050428163654
2020-08-26,0.2774115473099341,0.2744462629990196,0.2755805397769079,0.14904333212904586,0.6232159847764034
2020-08-25,0.2760436594747894,0.275124682503532,0.27799295601926793,0.373715643858998,0.7064700285442436
2020-08-24,0.2715982674069812,0.27275166179002386,0.27316812353454795,0.4008738353867944,0.7725975261655567
2020-08-21,0.2668111467767987,0.2652948374495287,0.26868862269574517,0.14163655262146502,0.7021883920076119
2020-08-20,0.2644170996688835,0.2649551451798439,0.26627718750919743,0.2058286416871656,0.6874405328258801
2020-08-19,0.2644170996688835,0.2622443622663651,0.2648988040929649,0.09801885107682229,0.6669838249286394
2020-08-18,0.2651005567936319,0.2629218167360205,0.26593185586328005,0.06944349573657542,0.6517602283539486
2020-08-17,0.2644170996688835,0.2619046699966803,0.2638647712668374,0.11777026309703786,0.6874405328258801
2020-08-14,0.26574214973552546,0.2632036069142818,0.26357045452315786,0.18360830316442311,0.6522359657469077
2020-08-13,0.2630628420328079,0.2615447119949973,0.2639079377225771,0.1926610336736886,0.7121788772597526
2020-08-12,0.2590458276500271,0.25855792911239955,0.25985912038535874,0.13834465061809575,0.7174119885823026
2020-08-11,0.2613892483042572,0.25822595712157126,0.2605340867841972,0.1358757241155688,0.6470028544243578
2020-08-10,0.2607194213785778,0.2605487960225123,0.2612090531830356,0.1301148956096726,0.6769743101807802
2020-08-07,0.25703634687298893,0.2605487960225123,0.25918415398652034,0.14410547912399196,0.697431018078021
2020-08-06,0.2583760007243477,0.256898069158258,0.2585101686434942,0.12929192010883028,0.6465271170313986
2020-08-05,0.25502783968159853,0.25623509021145846,0.2554738009045335,0.14904333212904586,0.7131303520456708
2020-08-04,0.25502783968159853,0.2539112862756603,0.25513631770511425,0.11777026309703786,0.7345385347288297
2020-08-03,0.24163616909624963,0.24793772051046487,0.24366581314811,0.1564501116366267,0.8168411037107517
2020-07-31,0.23828800805350048,0.24329204270858262,0.24029196220973012,0.12435406710377639,0.5984776403425309
2020-07-30,0.24230502243628121,0.24296007071775433,0.24433979849113616,0.06797119256556852,0.731208372978116
2020-07-29,0.24096634217057022,0.24130117579846988,0.23894202941205325,0.17455557265515764,0.5470980019029495
2020-07-28,0.24096634217057022,0.2472747415636653,0.2413034307521755,0.2206422007023273,0.8273073263558516
2020-07-27,0.24848729129974656,0.25148036347072855,0.241013038231745,0.37042374185562876,0.4391056137012369
2020-07-24,0.26474519803218866,0.26255896362976633,0.2532997812245539,0.35890208484383634,0.48287345385347286
2020-07-23,0.26474519803218866,0.2639022921507925,0.26490370937202623,0.10295670408187618,0.7021883920076119
2020-07-22,0.26880894452606335,0.26558048776721815,0.2662693390626993,0.09143504707008378,0.6270218839200761
2020-07-21,0.2654228136430504,0.26524562067181867,0.26592793164003103,0.10542563058440313,0.7069457659372027
2020-07-20,0.26948656013692507,0.26692381628824435,0.2666107464853676,0.2313408822132774,0.5975261655566128
2020-07-17,0.2721960489947241,0.26893784403492654,0.27172989571376716,0.14739738112736123,0.6179828734538535
2020-07-16,0.272534856800155,0.27061700468620925,0.2737783402497768,0.11859323859788018,0.6669838249286394
2020-07-15,0.27355128021644753,0.27195936817237837,0.2737783402497768,0.17044069515094604,0.6717411988582302
2020-07-14,0.2708417913586485,0.2712886689467224,0.2730955254044403,0.17455557265515764,0.6569933396764985
2020-07-13,0.26880894452606335,0.27195936817237837,0.2693410248109015,0.30047082428403193,0.7516650808753568
2020-07-10,0.26948656013692507,0.26725964841850086,0.26763496875337245,0.13093787111051491,0.6127497621313035
2020-07-09,0.2681323025008494,0.2682671448092705,0.2696824322335698,0.25932204924191615,0.7316841103710752
2020-07-08,0.26406758242132694,0.2649097885415621,0.2662693390626993,0.16550284214589214,0.692197906755471
2020-07-07,0.2620357091743896,0.2649097885415621,0.26422187558250193,0.3095235547932974,0.7331113225499524
2020-07-06,0.25864860470572887,0.2585309081364019,0.2594431527209583,0.12188514060124944,0.7235965746907707
2020-07-03,0.25864860470572887,0.25550938399895007,0.2580785040860975,0.05860408541498128,0.6774500475737393
2020-07-02,0.2569550524713985,0.25416605547792387,0.25705428181809264,0.059671484639573766,0.6617507136060894
2020-07-01,0.25526150023706806,0.25416605547792387,0.25603005955008784,0.09719587557597999,0.7240723120837298
2020-06-30,0.25627792365336066,0.254837719738437,0.2532997812245539,0.17949342566021154,0.6255946717411989
2020-06-29,0.2593262203165905,0.25618104825946314,0.2563714669727561,0.14410547912399196,0.5856327307326356
2020-06-26,0.2606804779526662,0.259873271622571,0.26217343104649227,0.06690790821848025,0.6722169362511894
2020-06-25,0.2596650281220214,0.2625594461471949,0.26149159725696797,0.06714204474846988,0.626546146527117
2020-06-24,0.2681323025008494,0.26524562067181867,0.2645632830051702,0.06737618127845953,0.6317792578496669
2020-06-23,0.26169690136895873,0.2682671448092705,0.26251483846916057,0.19101508267200396,0.7226450999048525
2020-06-22,0.2620357091743896,0.25886674026665846,0.26319765331449707,0.08814314506671451,0.6669838249286394
2020-06-19,0.2593262203165905,0.25886674026665846,0.26149159725696797,0.08320529206166062,0.7078972407231209
2020-06-18,0.25729337348400544,0.2568517474851192,0.25841991150876575,0.0922580225709261,0.69267364414843
2020-06-17,0.2600028623418045,0.25718757961537575,0.25910174529829005,0.08814314506671451,0.6412940057088488
2020-06-16,0.2593262203165905,0.25752341174563226,0.2594431527209583,0.12353109160293407,0.7288296860133207
2020-06-15,0.26880894452606335,0.26558048776721815,0.2567128743954244,0.1358757241155688,0.565651760228354
2020-06-12,0.24848729129974656,0.25886674026665846,0.25056950289901997,0.3556101828404671,0.7702188392007612
2020-06-11,0.2742288958273093,0.27095283681646587,0.2573956892407609,0.48399436097186826,0.39391056137012365
2020-06-10,0.27693838468510834,0.27229520030263493,0.2737783402497768,0.1465744056265189,0.6522359657469077
2020-06-09,0.2796478735429074,0.27666005296111296,0.2771904523648351,0.16797176864841912,0.6284490960989534
2020-06-08,0.2755831534633849,0.2790099128380517,0.27787326721017164,0.4658888999533373,0.730256898192198
2020-06-05,0.2715194069695102,0.2702811725559527,0.27207130313643546,0.3037627262874012,0.6964795432921027
2020-06-04,0.2749055378525232,0.27162353604212186,0.2737783402497768,0.14163655262146502,0.642721217887726
2020-06-03,0.26880894452606335,0.27195936817237837,0.27036524707890636,0.21323542119474645,0.731208372978116
2020-06-02,0.2708417913586485,0.26893784403492654,0.2710470808684306,0.1638568911442075,0.6374881065651761
2020-06-01,0.26880894452606335,0.26793131267901393,0.2710470808684306,0.1457514301256766,0.7017126546146527
2020-05-29,0.26880894452606335,0.2662521520277312,0.26763496875337245,0.1515122586315728,0.6622264509990485
2020-05-28,0.2701641757477868,0.2696095082954396,0.2710470808684306,0.13422977311388418,0.6669838249286394
2020-05-27,0.2749055378525232,0.2749808923098302,0.2710470808684306,0.2371017107191736,0.5889628924833492
2020-05-26,0.2721960489947241,0.27095283681646587,0.2734369328271085,0.18196235216273848,0.7012369172216937
2020-05-25,0.2721960489947241,0.2696095082954396,0.2696824322335698,0.22969493121159276,0.6669838249286394
2020-05-22,0.2755831534633849,0.27229520030263493,0.2741187666166328,0.19512996017621553,0.5851569933396765
2020-05-21,0.2749055378525232,0.2743101930841742,0.27685002599797903,0.2264030292082235,0.7059942911512845
